participant_id,block,trial_index,win,state2_color,trial_index_global,stage,choice
764,2,29,1,pink,62,1,1
764,2,29,1,pink,62,2,1
764,2,30,1,pink,63,1,1
764,2,30,1,pink,63,2,1
764,2,31,0,pink,64,1,1
764,2,31,0,pink,64,2,1
764,2,32,0,pink,65,1,2
764,2,32,0,pink,65,2,2
764,3,0,1,pink,66,1,1
764,3,0,1,pink,66,2,2
764,3,1,0,blue,67,1,1
764,3,1,0,blue,67,2,1
764,3,2,1,pink,68,1,2
764,3,2,1,pink,68,2,1
764,3,3,0,blue,69,1,2
764,3,3,0,blue,69,2,2
764,3,4,1,blue,70,1,2
764,3,4,1,blue,70,2,1
764,3,5,0,blue,71,1,1
764,3,5,0,blue,71,2,1
764,3,6,1,pink,72,1,1
764,3,6,1,pink,72,2,1
764,3,8,0,blue,73,1,2
764,3,8,0,blue,73,2,2
764,3,11,0,blue,74,1,1
764,3,11,0,blue,74,2,1
764,3,12,1,pink,75,1,2
764,3,12,1,pink,75,2,1
764,3,13,0,blue,76,1,1
764,3,13,0,blue,76,2,1
764,3,14,0,pink,77,1,1
764,3,14,0,pink,77,2,1
764,3,15,1,pink,78,1,1
764,3,15,1,pink,78,2,2
764,3,16,0,blue,79,1,1
764,3,16,0,blue,79,2,1
764,3,17,0,blue,80,1,2
764,3,17,0,blue,80,2,2
764,3,18,1,pink,81,1,1
764,3,18,1,pink,81,2,1
764,3,19,1,blue,82,1,1
764,3,19,1,blue,82,2,2
764,3,20,0,pink,83,1,1
764,3,20,0,pink,83,2,1
764,3,21,1,pink,84,1,1
764,3,21,1,pink,84,2,2
764,3,22,1,pink,85,1,1
764,3,22,1,pink,85,2,2
764,3,23,1,pink,86,1,1
764,3,23,1,pink,86,2,2
764,3,24,0,blue,87,1,1
764,3,24,0,blue,87,2,2
764,3,25,1,pink,88,1,1
764,3,25,1,pink,88,2,2
764,3,26,0,pink,89,1,1
764,3,26,0,pink,89,2,1
764,3,27,0,pink,90,1,1
764,3,27,0,pink,90,2,2
764,3,28,0,blue,91,1,2
764,3,28,0,blue,91,2,1
764,3,29,1,blue,92,1,2
764,3,29,1,blue,92,2,2
764,3,30,0,pink,93,1,2
764,3,30,0,pink,93,2,1
764,3,31,1,blue,94,1,2
764,3,31,1,blue,94,2,2
701,1,0,0,pink,1,1,2
701,1,0,0,pink,1,2,1
701,1,1,1,blue,2,1,2
701,1,1,1,blue,2,2,1
701,1,2,0,blue,3,1,2
701,1,2,0,blue,3,2,1
701,1,3,1,blue,4,1,2
701,1,3,1,blue,4,2,1
701,1,4,1,blue,5,1,2
701,1,4,1,blue,5,2,1
701,1,5,0,blue,6,1,2
701,1,5,0,blue,6,2,1
701,1,6,1,pink,7,1,2
701,1,6,1,pink,7,2,1
701,1,7,0,blue,8,1,2
701,1,7,0,blue,8,2,1
701,1,8,0,blue,9,1,2
701,1,8,0,blue,9,2,1
701,1,9,0,pink,10,1,2
701,1,9,0,pink,10,2,1
701,1,10,1,blue,11,1,2
701,1,10,1,blue,11,2,1
701,1,11,1,pink,12,1,2
701,1,11,1,pink,12,2,1
701,1,12,1,blue,13,1,2
701,1,12,1,blue,13,2,1
701,1,13,1,blue,14,1,2
701,1,13,1,blue,14,2,1
701,1,14,0,blue,15,1,2
701,1,14,0,blue,15,2,1
701,1,15,0,blue,16,1,2
701,1,15,0,blue,16,2,1
701,1,16,1,blue,17,1,2
701,1,16,1,blue,17,2,1
701,1,17,1,blue,18,1,2
701,1,17,1,blue,18,2,1
701,1,18,1,pink,19,1,2
701,1,18,1,pink,19,2,1
701,1,19,0,blue,20,1,2
701,1,19,0,blue,20,2,1
701,1,20,1,blue,21,1,2
701,1,20,1,blue,21,2,1
701,1,21,1,blue,22,1,2
701,1,21,1,blue,22,2,1
701,1,22,1,blue,23,1,2
701,1,22,1,blue,23,2,1
701,1,23,0,pink,24,1,2
701,1,23,0,pink,24,2,1
701,1,24,0,pink,25,1,2
701,1,24,0,pink,25,2,1
701,1,25,1,pink,26,1,2
701,1,25,1,pink,26,2,1
701,1,26,0,pink,27,1,2
701,1,26,0,pink,27,2,1
701,1,27,0,pink,28,1,2
701,1,27,0,pink,28,2,1
701,1,28,1,blue,29,1,2
701,1,28,1,blue,29,2,1
701,1,29,0,blue,30,1,2
701,1,29,0,blue,30,2,1
701,1,30,1,blue,31,1,2
701,1,30,1,blue,31,2,1
701,1,31,1,pink,32,1,1
701,1,31,1,pink,32,2,1
701,1,32,0,pink,33,1,2
701,1,32,0,pink,33,2,1
701,2,1,1,blue,34,1,2
701,2,1,1,blue,34,2,1
701,2,2,0,blue,35,1,2
701,2,2,0,blue,35,2,1
701,2,3,0,blue,36,1,2
701,2,3,0,blue,36,2,1
701,2,4,1,blue,37,1,2
701,2,4,1,blue,37,2,1
701,2,5,1,blue,38,1,2
701,2,5,1,blue,38,2,1
701,2,6,0,blue,39,1,2
701,2,6,0,blue,39,2,1
701,2,7,0,pink,40,1,2
701,2,7,0,pink,40,2,1
701,2,8,0,pink,41,1,2
701,2,8,0,pink,41,2,2
701,2,9,1,blue,42,1,2
701,2,9,1,blue,42,2,1
701,2,10,1,blue,43,1,2
701,2,10,1,blue,43,2,1
701,2,11,0,pink,44,1,2
701,2,11,0,pink,44,2,1
701,2,12,1,pink,45,1,2
701,2,12,1,pink,45,2,1
701,2,13,0,pink,46,1,2
701,2,13,0,pink,46,2,2
701,2,14,0,blue,47,1,2
701,2,14,0,blue,47,2,2
701,2,15,1,blue,48,1,2
701,2,15,1,blue,48,2,1
701,2,16,1,blue,49,1,2
701,2,16,1,blue,49,2,1
701,2,17,0,blue,50,1,2
701,2,17,0,blue,50,2,1
701,2,18,1,blue,51,1,2
701,2,18,1,blue,51,2,1
701,2,19,1,blue,52,1,2
701,2,19,1,blue,52,2,1
701,2,20,0,blue,53,1,2
701,2,20,0,blue,53,2,1
701,2,21,1,blue,54,1,2
701,2,21,1,blue,54,2,1
701,2,22,0,pink,55,1,2
701,2,22,0,pink,55,2,1
701,2,23,1,pink,56,1,2
701,2,23,1,pink,56,2,2
701,2,24,0,blue,57,1,1
701,2,24,0,blue,57,2,1
701,2,25,1,blue,58,1,2
701,2,25,1,blue,58,2,1
701,2,26,1,pink,59,1,2
701,2,26,1,pink,59,2,2
701,2,27,1,blue,60,1,2
701,2,27,1,blue,60,2,1
701,2,28,1,blue,61,1,2
701,2,28,1,blue,61,2,1
701,2,29,1,blue,62,1,2
701,2,29,1,blue,62,2,1
701,2,30,0,blue,63,1,2
701,2,30,0,blue,63,2,1
701,2,31,0,blue,64,1,2
701,2,31,0,blue,64,2,1
701,2,32,0,blue,65,1,2
701,2,32,0,blue,65,2,1
701,3,1,1,blue,66,1,2
701,3,1,1,blue,66,2,1
701,3,2,0,blue,67,1,1
701,3,2,0,blue,67,2,2
701,3,3,0,pink,68,1,2
701,3,3,0,pink,68,2,1
701,3,4,1,blue,69,1,2
701,3,4,1,blue,69,2,1
701,3,5,0,blue,70,1,2
701,3,5,0,blue,70,2,1
701,3,6,0,pink,71,1,1
701,3,6,0,pink,71,2,2
701,3,7,0,blue,72,1,2
701,3,7,0,blue,72,2,1
701,3,8,1,blue,73,1,2
701,3,8,1,blue,73,2,1
701,3,9,1,blue,74,1,2
701,3,9,1,blue,74,2,1
701,3,10,1,blue,75,1,2
701,3,10,1,blue,75,2,1
701,3,11,1,blue,76,1,2
701,3,11,1,blue,76,2,1
701,3,12,1,blue,77,1,2
701,3,12,1,blue,77,2,1
701,3,13,0,blue,78,1,2
701,3,13,0,blue,78,2,1
701,3,14,0,blue,79,1,2
701,3,14,0,blue,79,2,1
701,3,15,0,pink,80,1,2
701,3,15,0,pink,80,2,1
701,3,16,1,pink,81,1,1
701,3,16,1,pink,81,2,2
701,3,17,1,blue,82,1,2
701,3,17,1,blue,82,2,1
701,3,18,0,pink,83,1,2
701,3,18,0,pink,83,2,1
701,3,19,0,blue,84,1,2
701,3,19,0,blue,84,2,1
701,3,20,0,pink,85,1,2
701,3,20,0,pink,85,2,2
701,3,21,1,blue,86,1,2
701,3,21,1,blue,86,2,1
701,3,22,0,pink,87,1,2
701,3,22,0,pink,87,2,1
701,3,23,0,pink,88,1,1
701,3,23,0,pink,88,2,1
701,3,24,1,blue,89,1,2
701,3,24,1,blue,89,2,1
701,3,25,0,blue,90,1,2
701,3,25,0,blue,90,2,1
701,3,26,0,pink,91,1,2
701,3,26,0,pink,91,2,2
701,3,27,0,pink,92,1,1
701,3,27,0,pink,92,2,2
701,3,28,1,blue,93,1,2
701,3,28,1,blue,93,2,1
701,3,29,0,blue,94,1,2
701,3,29,0,blue,94,2,1
701,3,30,1,blue,95,1,1
701,3,30,1,blue,95,2,1
701,3,31,0,pink,96,1,2
701,3,31,0,pink,96,2,1
701,3,32,0,pink,97,1,2
701,3,32,0,pink,97,2,1
702,1,0,1,pink,1,1,2
702,1,0,1,pink,1,2,1
702,1,1,0,blue,2,1,2
702,1,1,0,blue,2,2,2
702,1,2,0,blue,3,1,2
702,1,2,0,blue,3,2,1
702,1,3,1,pink,4,1,1
702,1,3,1,pink,4,2,1
702,1,4,0,pink,5,1,1
702,1,4,0,pink,5,2,1
702,1,5,0,pink,6,1,1
702,1,5,0,pink,6,2,1
702,1,6,1,pink,7,1,1
702,1,6,1,pink,7,2,2
702,1,7,0,blue,8,1,2
702,1,7,0,blue,8,2,2
702,1,8,1,pink,9,1,2
702,1,8,1,pink,9,2,2
702,1,9,0,blue,10,1,2
702,1,9,0,blue,10,2,1
702,1,10,0,pink,11,1,1
702,1,10,0,pink,11,2,2
702,1,11,0,blue,12,1,2
702,1,11,0,blue,12,2,2
702,1,12,1,blue,13,1,2
702,1,12,1,blue,13,2,1
702,1,13,1,pink,14,1,1
702,1,13,1,pink,14,2,2
702,1,14,1,blue,15,1,2
702,1,14,1,blue,15,2,1
702,1,15,0,blue,16,1,2
702,1,15,0,blue,16,2,1
702,1,16,0,blue,17,1,2
702,1,16,0,blue,17,2,2
702,1,17,0,blue,18,1,1
702,1,17,0,blue,18,2,1
702,1,18,1,blue,19,1,2
702,1,18,1,blue,19,2,2
702,1,19,1,blue,20,1,1
702,1,19,1,blue,20,2,1
702,1,20,0,blue,21,1,1
702,1,20,0,blue,21,2,1
702,1,21,1,pink,22,1,1
702,1,21,1,pink,22,2,2
702,1,22,0,blue,23,1,2
702,1,22,0,blue,23,2,1
702,1,23,1,blue,24,1,2
702,1,23,1,blue,24,2,2
702,1,24,1,blue,25,1,2
702,1,24,1,blue,25,2,2
702,1,25,0,pink,26,1,1
702,1,25,0,pink,26,2,2
702,1,26,0,pink,27,1,1
702,1,26,0,pink,27,2,1
702,1,27,1,blue,28,1,1
702,1,27,1,blue,28,2,1
702,1,28,0,pink,29,1,2
702,1,28,0,pink,29,2,1
702,1,29,0,pink,30,1,2
702,1,29,0,pink,30,2,1
702,1,30,1,blue,31,1,2
702,1,30,1,blue,31,2,1
702,1,31,0,blue,32,1,2
702,1,31,0,blue,32,2,1
702,1,32,1,blue,33,1,1
702,1,32,1,blue,33,2,1
702,2,0,1,pink,34,1,2
702,2,0,1,pink,34,2,2
702,2,1,1,pink,35,1,2
702,2,1,1,pink,35,2,2
702,2,2,0,pink,36,1,1
702,2,2,0,pink,36,2,1
702,2,3,1,pink,37,1,1
702,2,3,1,pink,37,2,2
702,2,4,1,pink,38,1,1
702,2,4,1,pink,38,2,2
702,2,5,1,blue,39,1,2
702,2,5,1,blue,39,2,1
702,2,6,1,blue,40,1,1
702,2,6,1,blue,40,2,1
702,2,7,1,blue,41,1,1
702,2,7,1,blue,41,2,1
702,2,8,1,blue,42,1,2
702,2,8,1,blue,42,2,1
702,2,9,0,blue,43,1,2
702,2,9,0,blue,43,2,1
702,2,10,0,blue,44,1,2
702,2,10,0,blue,44,2,2
702,2,11,1,pink,45,1,1
702,2,11,1,pink,45,2,2
702,2,12,1,pink,46,1,1
702,2,12,1,pink,46,2,2
702,2,13,0,blue,47,1,2
702,2,13,0,blue,47,2,2
702,2,14,0,pink,48,1,1
702,2,14,0,pink,48,2,2
702,2,15,1,pink,49,1,1
702,2,15,1,pink,49,2,1
702,2,16,1,pink,50,1,1
702,2,16,1,pink,50,2,1
702,2,17,0,pink,51,1,1
702,2,17,0,pink,51,2,1
702,2,18,0,blue,52,1,2
702,2,18,0,blue,52,2,1
702,2,19,1,blue,53,1,1
702,2,19,1,blue,53,2,1
702,2,20,0,pink,54,1,1
702,2,20,0,pink,54,2,2
702,2,21,0,pink,55,1,1
702,2,21,0,pink,55,2,1
702,2,22,1,blue,56,1,2
702,2,22,1,blue,56,2,1
702,2,23,1,blue,57,1,2
702,2,23,1,blue,57,2,1
702,2,24,1,blue,58,1,2
702,2,24,1,blue,58,2,1
702,2,25,0,blue,59,1,2
702,2,25,0,blue,59,2,2
702,2,26,0,pink,60,1,1
702,2,26,0,pink,60,2,2
702,2,27,1,blue,61,1,1
702,2,27,1,blue,61,2,1
702,2,28,0,pink,62,1,1
702,2,28,0,pink,62,2,1
702,2,29,1,pink,63,1,1
702,2,29,1,pink,63,2,2
702,2,30,0,pink,64,1,2
702,2,30,0,pink,64,2,2
702,2,31,1,pink,65,1,1
702,2,31,1,pink,65,2,2
702,2,32,0,pink,66,1,2
702,2,32,0,pink,66,2,2
702,3,0,0,pink,67,1,2
702,3,0,0,pink,67,2,2
702,3,1,1,blue,68,1,1
702,3,1,1,blue,68,2,1
702,3,2,1,pink,69,1,1
702,3,2,1,pink,69,2,2
702,3,3,1,blue,70,1,1
702,3,3,1,blue,70,2,1
702,3,4,1,blue,71,1,1
702,3,4,1,blue,71,2,1
702,3,5,0,pink,72,1,1
702,3,5,0,pink,72,2,2
702,3,6,0,pink,73,1,2
702,3,6,0,pink,73,2,1
702,3,7,1,pink,74,1,1
702,3,7,1,pink,74,2,2
702,3,8,1,blue,75,1,2
702,3,8,1,blue,75,2,1
702,3,9,1,pink,76,1,1
702,3,9,1,pink,76,2,2
702,3,10,0,blue,77,1,1
702,3,10,0,blue,77,2,1
702,3,11,1,pink,78,1,1
702,3,11,1,pink,78,2,2
702,3,12,1,pink,79,1,1
702,3,12,1,pink,79,2,2
702,3,13,0,pink,80,1,1
702,3,13,0,pink,80,2,2
702,3,14,1,blue,81,1,2
702,3,14,1,blue,81,2,1
702,3,15,1,pink,82,1,2
702,3,15,1,pink,82,2,2
702,3,16,0,pink,83,1,1
702,3,16,0,pink,83,2,2
702,3,17,1,blue,84,1,2
702,3,17,1,blue,84,2,1
702,3,18,0,blue,85,1,1
702,3,18,0,blue,85,2,2
702,3,19,0,blue,86,1,2
702,3,19,0,blue,86,2,1
702,3,20,1,blue,87,1,1
702,3,20,1,blue,87,2,1
702,3,21,0,blue,88,1,2
702,3,21,0,blue,88,2,1
702,3,22,0,blue,89,1,2
702,3,22,0,blue,89,2,2
702,3,23,1,blue,90,1,2
702,3,23,1,blue,90,2,1
702,3,24,1,pink,91,1,1
702,3,24,1,pink,91,2,2
702,3,25,1,blue,92,1,1
702,3,25,1,blue,92,2,1
702,3,26,0,pink,93,1,1
702,3,26,0,pink,93,2,2
702,3,27,1,blue,94,1,2
702,3,27,1,blue,94,2,1
702,3,28,1,pink,95,1,1
702,3,28,1,pink,95,2,2
702,3,29,1,pink,96,1,1
702,3,29,1,pink,96,2,2
702,3,30,0,pink,97,1,2
702,3,30,0,pink,97,2,2
702,3,31,0,pink,98,1,2
702,3,31,0,pink,98,2,1
702,3,32,1,blue,99,1,2
702,3,32,1,blue,99,2,1
867,1,0,0,blue,1,1,1
867,1,0,0,blue,1,2,1
867,1,1,1,blue,2,1,1
867,1,1,1,blue,2,2,1
867,1,3,1,pink,3,1,1
867,1,3,1,pink,3,2,2
867,1,4,1,pink,4,1,1
867,1,4,1,pink,4,2,2
867,1,5,1,blue,5,1,1
867,1,5,1,blue,5,2,2
867,1,6,1,pink,6,1,1
867,1,6,1,pink,6,2,2
867,1,7,1,pink,7,1,1
867,1,7,1,pink,7,2,2
867,1,8,0,blue,8,1,1
867,1,8,0,blue,8,2,2
867,1,9,0,pink,9,1,1
867,1,9,0,pink,9,2,2
867,1,10,1,pink,10,1,1
867,1,10,1,pink,10,2,1
867,1,11,0,pink,11,1,1
867,1,11,0,pink,11,2,1
867,1,12,0,pink,12,1,1
867,1,12,0,pink,12,2,2
867,1,13,1,pink,13,1,1
867,1,13,1,pink,13,2,1
867,1,14,1,blue,14,1,1
867,1,14,1,blue,14,2,1
867,1,15,1,pink,15,1,1
867,1,15,1,pink,15,2,1
867,1,16,0,pink,16,1,1
867,1,16,0,pink,16,2,1
867,1,17,0,blue,17,1,1
867,1,17,0,blue,17,2,1
867,1,18,0,pink,18,1,1
867,1,18,0,pink,18,2,1
867,1,19,1,blue,19,1,1
867,1,19,1,blue,19,2,1
867,1,20,1,blue,20,1,1
867,1,20,1,blue,20,2,1
867,1,21,1,pink,21,1,1
867,1,21,1,pink,21,2,1
867,1,22,1,pink,22,1,1
867,1,22,1,pink,22,2,1
867,1,23,1,pink,23,1,1
867,1,23,1,pink,23,2,1
867,1,24,0,pink,24,1,1
867,1,24,0,pink,24,2,1
867,1,25,1,blue,25,1,1
867,1,25,1,blue,25,2,1
867,1,26,1,blue,26,1,2
867,1,26,1,blue,26,2,1
867,1,27,1,blue,27,1,1
867,1,27,1,blue,27,2,1
867,1,28,1,pink,28,1,1
867,1,28,1,pink,28,2,1
867,1,29,1,pink,29,1,1
867,1,29,1,pink,29,2,1
867,1,30,1,blue,30,1,1
867,1,30,1,blue,30,2,1
867,1,31,0,blue,31,1,1
867,1,31,0,blue,31,2,1
867,1,32,0,pink,32,1,1
867,1,32,0,pink,32,2,1
867,2,0,1,pink,33,1,1
867,2,0,1,pink,33,2,1
867,2,1,0,pink,34,1,1
867,2,1,0,pink,34,2,1
867,2,2,0,blue,35,1,1
867,2,2,0,blue,35,2,1
867,2,3,0,blue,36,1,1
867,2,3,0,blue,36,2,2
867,2,4,0,pink,37,1,1
867,2,4,0,pink,37,2,1
867,2,5,0,pink,38,1,1
867,2,5,0,pink,38,2,2
867,2,6,0,pink,39,1,1
867,2,6,0,pink,39,2,1
867,2,7,0,pink,40,1,2
867,2,7,0,pink,40,2,2
867,2,8,1,blue,41,1,2
867,2,8,1,blue,41,2,1
867,2,9,1,pink,42,1,2
867,2,9,1,pink,42,2,2
867,2,10,1,blue,43,1,2
867,2,10,1,blue,43,2,1
867,2,11,1,blue,44,1,2
867,2,11,1,blue,44,2,1
867,2,12,1,pink,45,1,2
867,2,12,1,pink,45,2,1
867,2,13,0,blue,46,1,2
867,2,13,0,blue,46,2,1
867,2,14,1,blue,47,1,2
867,2,14,1,blue,47,2,2
867,2,15,1,blue,48,1,2
867,2,15,1,blue,48,2,2
867,2,16,0,blue,49,1,2
867,2,16,0,blue,49,2,2
867,2,17,0,blue,50,1,2
867,2,17,0,blue,50,2,1
867,2,18,1,pink,51,1,1
867,2,18,1,pink,51,2,2
867,2,19,0,blue,52,1,2
867,2,19,0,blue,52,2,2
867,2,20,1,blue,53,1,1
867,2,20,1,blue,53,2,1
867,2,21,1,pink,54,1,1
867,2,21,1,pink,54,2,2
867,2,22,0,pink,55,1,1
867,2,22,0,pink,55,2,2
867,2,23,1,pink,56,1,1
867,2,23,1,pink,56,2,1
867,2,24,0,pink,57,1,2
867,2,24,0,pink,57,2,1
867,2,25,0,blue,58,1,1
867,2,25,0,blue,58,2,1
867,2,26,0,pink,59,1,1
867,2,26,0,pink,59,2,2
867,2,27,0,pink,60,1,1
867,2,27,0,pink,60,2,2
867,2,28,0,pink,61,1,1
867,2,28,0,pink,61,2,1
867,2,29,0,blue,62,1,2
867,2,29,0,blue,62,2,2
867,2,30,0,blue,63,1,2
867,2,30,0,blue,63,2,1
867,2,31,1,blue,64,1,1
867,2,31,1,blue,64,2,2
867,2,32,1,blue,65,1,2
867,2,32,1,blue,65,2,2
867,3,0,0,blue,66,1,2
867,3,0,0,blue,66,2,1
867,3,1,1,pink,67,1,2
867,3,1,1,pink,67,2,2
867,3,2,0,blue,68,1,2
867,3,2,0,blue,68,2,1
867,3,3,1,pink,69,1,2
867,3,3,1,pink,69,2,2
867,3,4,0,blue,70,1,2
867,3,4,0,blue,70,2,1
867,3,5,0,blue,71,1,1
867,3,5,0,blue,71,2,1
867,3,6,0,blue,72,1,2
867,3,6,0,blue,72,2,2
867,3,7,0,blue,73,1,1
867,3,7,0,blue,73,2,2
867,3,8,1,pink,74,1,1
867,3,8,1,pink,74,2,2
867,3,9,0,blue,75,1,1
867,3,9,0,blue,75,2,2
867,3,10,0,pink,76,1,2
867,3,10,0,pink,76,2,2
867,3,11,1,blue,77,1,2
867,3,11,1,blue,77,2,1
867,3,12,1,blue,78,1,2
867,3,12,1,blue,78,2,1
867,3,13,0,blue,79,1,2
867,3,13,0,blue,79,2,1
867,3,14,0,blue,80,1,1
867,3,14,0,blue,80,2,2
867,3,15,0,pink,81,1,1
867,3,15,0,pink,81,2,1
867,3,16,0,pink,82,1,2
867,3,16,0,pink,82,2,2
867,3,17,1,blue,83,1,1
867,3,17,1,blue,83,2,2
867,3,18,0,pink,84,1,1
867,3,18,0,pink,84,2,1
867,3,19,1,pink,85,1,1
867,3,19,1,pink,85,2,2
867,3,20,1,blue,86,1,1
867,3,20,1,blue,86,2,1
867,3,21,0,pink,87,1,1
867,3,21,0,pink,87,2,1
867,3,22,1,pink,88,1,1
867,3,22,1,pink,88,2,2
867,3,23,1,pink,89,1,1
867,3,23,1,pink,89,2,2
867,3,24,0,pink,90,1,1
867,3,24,0,pink,90,2,2
867,3,25,1,pink,91,1,1
867,3,25,1,pink,91,2,1
867,3,26,0,pink,92,1,1
867,3,26,0,pink,92,2,1
867,3,27,0,blue,93,1,2
867,3,27,0,blue,93,2,1
867,3,28,0,blue,94,1,2
867,3,28,0,blue,94,2,2
867,3,29,0,pink,95,1,2
867,3,29,0,pink,95,2,1
867,3,30,1,blue,96,1,2
867,3,30,1,blue,96,2,1
867,3,31,0,pink,97,1,2
867,3,31,0,pink,97,2,1
867,3,32,0,pink,98,1,2
867,3,32,0,pink,98,2,2
808,1,0,1,pink,1,1,1
808,1,0,1,pink,1,2,2
808,1,1,1,blue,2,1,2
808,1,1,1,blue,2,2,2
808,1,2,1,pink,3,1,1
808,1,2,1,pink,3,2,2
808,1,3,1,blue,4,1,1
808,1,3,1,blue,4,2,2
808,1,4,1,blue,5,1,1
808,1,4,1,blue,5,2,2
808,1,5,1,blue,6,1,1
808,1,5,1,blue,6,2,2
808,1,6,0,pink,7,1,1
808,1,6,0,pink,7,2,2
808,1,7,1,pink,8,1,1
808,1,7,1,pink,8,2,1
808,1,8,0,blue,9,1,1
808,1,8,0,blue,9,2,2
808,1,9,1,pink,10,1,1
808,1,9,1,pink,10,2,1
808,1,10,1,blue,11,1,1
808,1,10,1,blue,11,2,2
808,1,11,0,pink,12,1,1
808,1,11,0,pink,12,2,2
808,1,12,0,pink,13,1,1
808,1,12,0,pink,13,2,2
808,1,13,1,blue,14,1,1
808,1,13,1,blue,14,2,2
808,1,14,1,pink,15,1,1
808,1,14,1,pink,15,2,2
808,1,15,0,pink,16,1,1
808,1,15,0,pink,16,2,2
808,1,16,1,pink,17,1,1
808,1,16,1,pink,17,2,2
808,1,17,0,pink,18,1,1
808,1,17,0,pink,18,2,2
808,1,18,1,pink,19,1,1
808,1,18,1,pink,19,2,2
808,1,19,1,pink,20,1,1
808,1,19,1,pink,20,2,1
808,1,20,0,pink,21,1,1
808,1,20,0,pink,21,2,1
808,1,21,1,pink,22,1,1
808,1,21,1,pink,22,2,2
808,1,22,0,pink,23,1,1
808,1,22,0,pink,23,2,2
808,1,23,0,pink,24,1,1
808,1,23,0,pink,24,2,2
808,1,24,1,blue,25,1,2
808,1,24,1,blue,25,2,1
808,1,25,1,pink,26,1,2
808,1,25,1,pink,26,2,1
808,1,26,0,pink,27,1,2
808,1,26,0,pink,27,2,2
808,1,27,0,pink,28,1,1
808,1,27,0,pink,28,2,2
808,1,28,0,blue,29,1,2
808,1,28,0,blue,29,2,1
808,1,29,0,pink,30,1,1
808,1,29,0,pink,30,2,2
808,1,30,1,blue,31,1,1
808,1,30,1,blue,31,2,2
808,1,31,1,blue,32,1,1
808,1,31,1,blue,32,2,2
808,1,32,0,pink,33,1,1
808,1,32,0,pink,33,2,2
808,2,0,0,blue,34,1,2
808,2,0,0,blue,34,2,2
808,2,1,1,pink,35,1,1
808,2,1,1,pink,35,2,2
808,2,2,1,pink,36,1,1
808,2,2,1,pink,36,2,2
808,2,3,1,blue,37,1,1
808,2,3,1,blue,37,2,2
808,2,4,0,blue,38,1,1
808,2,4,0,blue,38,2,2
808,2,5,0,blue,39,1,2
808,2,5,0,blue,39,2,2
808,2,6,1,blue,40,1,1
808,2,6,1,blue,40,2,2
808,2,7,1,blue,41,1,1
808,2,7,1,blue,41,2,2
808,2,8,0,blue,42,1,2
808,2,8,0,blue,42,2,1
808,2,9,1,pink,43,1,1
808,2,9,1,pink,43,2,2
808,2,10,0,blue,44,1,2
808,2,10,0,blue,44,2,1
808,2,11,1,blue,45,1,1
808,2,11,1,blue,45,2,2
808,2,12,1,pink,46,1,1
808,2,12,1,pink,46,2,1
808,2,13,1,blue,47,1,1
808,2,13,1,blue,47,2,2
808,2,14,0,blue,48,1,1
808,2,14,0,blue,48,2,2
808,2,15,0,pink,49,1,1
808,2,15,0,pink,49,2,2
808,2,16,1,pink,50,1,1
808,2,16,1,pink,50,2,1
808,2,17,1,pink,51,1,1
808,2,17,1,pink,51,2,2
808,2,18,0,blue,52,1,2
808,2,18,0,blue,52,2,2
808,2,19,0,blue,53,1,1
808,2,19,0,blue,53,2,2
808,2,20,1,blue,54,1,2
808,2,20,1,blue,54,2,1
808,2,21,1,pink,55,1,1
808,2,21,1,pink,55,2,1
808,2,22,1,pink,56,1,2
808,2,22,1,pink,56,2,1
808,2,23,1,pink,57,1,1
808,2,23,1,pink,57,2,1
808,2,24,0,blue,58,1,1
808,2,24,0,blue,58,2,1
808,2,25,1,pink,59,1,1
808,2,25,1,pink,59,2,1
808,2,26,1,pink,60,1,1
808,2,26,1,pink,60,2,1
808,2,27,0,pink,61,1,1
808,2,27,0,pink,61,2,1
808,2,28,0,blue,62,1,1
808,2,28,0,blue,62,2,1
808,2,29,1,pink,63,1,2
808,2,29,1,pink,63,2,1
808,2,30,1,blue,64,1,2
808,2,30,1,blue,64,2,2
808,2,31,1,blue,65,1,1
808,2,31,1,blue,65,2,1
808,2,32,1,blue,66,1,2
808,2,32,1,blue,66,2,1
808,3,0,1,blue,67,1,2
808,3,0,1,blue,67,2,1
808,3,1,1,pink,68,1,2
808,3,1,1,pink,68,2,1
808,3,2,1,pink,69,1,1
808,3,2,1,pink,69,2,2
808,3,3,1,pink,70,1,2
808,3,3,1,pink,70,2,1
808,3,4,1,blue,71,1,2
808,3,4,1,blue,71,2,1
808,3,5,1,blue,72,1,2
808,3,5,1,blue,72,2,1
808,3,6,1,blue,73,1,2
808,3,6,1,blue,73,2,1
808,3,7,0,blue,74,1,2
808,3,7,0,blue,74,2,2
808,3,8,1,pink,75,1,1
808,3,8,1,pink,75,2,1
808,3,9,0,blue,76,1,1
808,3,9,0,blue,76,2,2
808,3,10,0,blue,77,1,1
808,3,10,0,blue,77,2,1
808,3,11,0,blue,78,1,2
808,3,11,0,blue,78,2,1
808,3,12,1,pink,79,1,1
808,3,12,1,pink,79,2,1
808,3,13,1,pink,80,1,1
808,3,13,1,pink,80,2,1
808,3,14,1,pink,81,1,2
808,3,14,1,pink,81,2,1
808,3,15,1,pink,82,1,2
808,3,15,1,pink,82,2,2
808,3,16,1,pink,83,1,2
808,3,16,1,pink,83,2,1
808,3,17,0,blue,84,1,1
