trial_type,trial_index,trial_index_global,time_elapsed,key_press,stim_s1_left,stim_s1_right,stim_s1_left_img,stim_s1_right_img,rt_1,choice1,stim_s2_left,stim_s2_right,state2_color,stim_s2_left_img,stim_s2_right_img,rt_2,choice2,win,state2_id,common,score,practice,reward_prob1,reward_prob2,reward_prob3,reward_prob4,block,trial_in_total,participant_id,last_rewarded,stay,key_press2
daw_two_step,17,69,531578,74,2,1,stage1_stim_2.png,stage1_stim_1.png,727,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,675,1,false,1,1,31,0,0.5664230781944213,0.3415450839372657,0.33761564139118244,0.5616627945535598,2,50,113,true,FALSE,j
daw_two_step,18,70,536876,70,2,1,stage1_stim_2.png,stage1_stim_1.png,893,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,1049,1,true,2,1,32,0,0.5548178618081975,0.29760397696579294,0.33060564766255546,0.5451393581987931,2,51,113,false,FALSE,f
daw_two_step,19,71,541586,74,2,1,stage1_stim_2.png,stage1_stim_1.png,910,1,1,2,blue,blue_stim_1.png,blue_stim_2.png,1168,2,true,2,0,33,0,0.604876333043547,0.3303489116344646,0.3481302167945861,0.5450994304573503,2,52,113,true,FALSE,j
daw_two_step,20,72,546405,70,2,1,stage1_stim_2.png,stage1_stim_1.png,807,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,653,1,true,1,1,34,0,0.6145050103702778,0.3509225011079223,0.37322987362151305,0.5401021035099098,2,53,113,true,TRUE,f
daw_two_step,21,73,550797,74,1,2,stage1_stim_1.png,stage1_stim_2.png,797,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,665,1,true,1,1,35,0,0.6276436775857496,0.33130236120713175,0.37366123454715205,0.5433804663015507,2,54,113,true,TRUE,j
daw_two_step,22,74,555271,70,2,1,stage1_stim_2.png,stage1_stim_1.png,804,1,2,1,blue,blue_stim_2.png,blue_stim_1.png,1073,2,true,2,0,36,0,0.6285099960359719,0.34449551916963533,0.3908318334167756,0.5316690895289139,2,55,113,true,TRUE,f
daw_two_step,23,75,559925,70,2,1,stage1_stim_2.png,stage1_stim_1.png,570,2,2,1,pink,pink_stim_2.png,pink_stim_1.png,1003,2,false,1,0,36,0,0.6502229463707897,0.3504494278629422,0.4203263824483437,0.5258500963022146,2,56,113,true,FALSE,f
daw_two_step,24,76,564430,74,2,1,stage1_stim_2.png,stage1_stim_1.png,519,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,715,1,false,1,1,36,0,0.6509603375969958,0.36485979480496983,0.4510523675727606,0.5614584047435284,2,57,113,false,FALSE,j
daw_two_step,25,77,569337,74,2,1,stage1_stim_2.png,stage1_stim_1.png,907,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,875,1,false,1,1,36,0,0.6195399623989322,0.3899206023117675,0.49742467542243407,0.5448003916724963,2,58,113,false,TRUE,j
daw_two_step,26,78,573661,70,1,2,stage1_stim_1.png,stage1_stim_2.png,916,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,761,1,false,1,1,36,0,0.603654525456715,0.3825515630593323,0.4783057863965661,0.5486017083016518,2,59,113,false,TRUE,f
daw_two_step,27,79,578567,74,2,1,stage1_stim_2.png,stage1_stim_1.png,701,1,1,2,blue,blue_stim_1.png,blue_stim_2.png,763,2,false,2,0,36,0,0.5690672955077668,0.3914540418151414,0.5028717123073155,0.5033638178746895,2,60,113,false,TRUE,j
daw_two_step,28,80,583191,70,2,1,stage1_stim_2.png,stage1_stim_1.png,897,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,983,1,false,1,1,36,0,0.5640699685603263,0.35236987987351354,0.5300720201160635,0.4835288399204851,2,61,113,false,TRUE,f
daw_two_step,29,81,588527,70,1,2,stage1_stim_1.png,stage1_stim_2.png,897,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,914,2,true,1,1,37,0,0.58397196382586,0.3806120623773266,0.5551193250914398,0.5134369678858184,2,62,113,false,TRUE,f
daw_two_step,30,82,592702,74,1,2,stage1_stim_1.png,stage1_stim_2.png,667,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,631,2,false,1,1,37,0,0.5847093550520661,0.3794603805109013,0.574260306125653,0.5180680764509975,2,63,113,true,TRUE,j
daw_two_step,31,83,597256,74,2,1,stage1_stim_2.png,stage1_stim_1.png,687,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,846,2,false,2,1,37,0,0.5962351615534756,0.3969167584994636,0.5555648628913732,0.4929434237687208,2,64,113,false,FALSE,j
daw_two_step,32,84,601578,74,1,2,stage1_stim_1.png,stage1_stim_2.png,696,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,753,1,true,1,1,38,0,0.564317884712693,0.3532104461532499,0.5695899819558173,0.5189439030056878,2,65,113,false,FALSE,j
daw_two_step,0,86,611055,70,1,2,stage1_stim_1.png,stage1_stim_2.png,675,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,610,1,true,1,1,39,0,0.564317884712693,0.3532104461532499,0.5695899819558173,0.5189439030056878,3,66,113,NA,NA,f
daw_two_step,1,87,615774,70,2,1,stage1_stim_2.png,stage1_stim_1.png,543,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,713,1,true,1,1,40,0,0.5340778230811958,0.3758547407069169,0.5188362338083425,0.4840547555788734,3,67,113,true,TRUE,f
daw_two_step,2,88,620716,74,1,2,stage1_stim_1.png,stage1_stim_2.png,644,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,780,1,true,1,1,41,0,0.5623200055850088,0.3223921283722749,0.49883237262255115,0.4471803883996696,3,68,113,true,TRUE,j
daw_two_step,3,89,624674,70,2,1,stage1_stim_2.png,stage1_stim_1.png,610,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,591,1,true,1,1,42,0,0.5618261676000776,0.32876068186157603,0.4907285293435708,0.43052237532863746,3,69,113,true,TRUE,f
daw_two_step,4,90,629817,74,2,1,stage1_stim_2.png,stage1_stim_1.png,472,1,1,2,blue,blue_stim_1.png,blue_stim_2.png,1116,2,true,2,0,43,0,0.5346868604881387,0.31717224445120906,0.4914411675181848,0.3929033600535506,3,70,113,true,TRUE,j
daw_two_step,5,91,634394,74,2,1,stage1_stim_2.png,stage1_stim_1.png,764,1,1,2,blue,blue_stim_1.png,blue_stim_2.png,788,2,true,2,0,44,0,0.5489990014120242,0.3417381703619585,0.47373493217671114,0.3446824927402015,3,71,113,true,TRUE,j
daw_two_step,6,92,639272,74,2,1,stage1_stim_2.png,stage1_stim_1.png,547,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,942,1,false,1,1,44,0,0.5622186930583244,0.34066057639118835,0.4615461917908205,0.3117151402438948,3,72,113,true,TRUE,j
daw_two_step,7,93,644192,74,1,2,stage1_stim_1.png,stage1_stim_2.png,776,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,698,1,false,1,1,44,0,0.5625271731147067,0.33074967072534794,0.4876370858277164,0.30935631826391125,3,73,113,false,TRUE,j
daw_two_step,8,94,648509,70,1,2,stage1_stim_1.png,stage1_stim_2.png,801,2,2,1,pink,pink_stim_2.png,pink_stim_1.png,929,2,true,1,0,45,0,0.5960416930397585,0.35183835782641504,0.5128149496025938,0.32586860310084304,3,74,113,false,FALSE,f
daw_two_step,9,95,652757,70,2,1,stage1_stim_2.png,stage1_stim_1.png,546,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,700,1,true,1,1,46,0,0.5971352167999587,0.3384396177216064,0.48139326384111225,0.32331562487786525,3,75,113,true,FALSE,f
daw_two_step,10,96,657677,74,2,1,stage1_stim_2.png,stage1_stim_1.png,680,2,2,1,pink,pink_stim_2.png,pink_stim_1.png,828,1,false,1,0,46,0,0.5954779614399699,0.3103444157213526,0.45340622398228514,0.2809642059885474,3,76,113,true,FALSE,j
daw_two_step,11,97,661793,74,2,1,stage1_stim_2.png,stage1_stim_1.png,845,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,644,1,true,1,1,47,0,0.6264606385326729,0.2954617650665606,0.4858225762118904,0.25591016119065646,3,77,113,false,FALSE,j
daw_two_step,12,98,666820,70,1,2,stage1_stim_1.png,stage1_stim_2.png,1319,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,952,2,false,1,1,47,0,0.6443574047296744,0.31658547585756425,0.5138373017361272,0.2825655248232164,3,78,113,true,TRUE,f
daw_two_step,13,99,671370,70,1,2,stage1_stim_1.png,stage1_stim_2.png,1110,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,851,1,false,1,1,47,0,0.6074830375504706,0.292216803220411,0.5022320853499034,0.27374312567141534,3,79,113,false,TRUE,f
daw_two_step,14,100,676116,74,1,2,stage1_stim_1.png,stage1_stim_2.png,1153,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,703,2,true,2,1,48,0,0.5946021761553008,0.30804033206027925,0.5005425484527486,0.291994478063029,3,80,113,false,FALSE,j
daw_two_step,15,101,681419,70,2,1,stage1_stim_2.png,stage1_stim_1.png,654,1,2,1,blue,blue_stim_2.png,blue_stim_1.png,1142,2,false,2,0,48,0,0.6069993280911768,0.3246099911216349,0.5015826377107596,0.3012686867596781,3,81,113,true,FALSE,f
daw_two_step,16,102,686223,74,2,1,stage1_stim_2.png,stage1_stim_1.png,585,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,870,2,false,1,1,48,0,0.6073078081475591,0.32056711191363035,0.5112113150374904,0.29385966824496923,3,82,113,false,TRUE,j
daw_two_step,17,103,691320,70,1,2,stage1_stim_1.png,stage1_stim_2.png,824,1,2,1,blue,blue_stim_2.png,blue_stim_1.png,861,2,false,2,0,48,0,0.6021081601418777,0.32405427384335345,0.4906834138960977,0.25852028692650064,3,83,113,false,TRUE,f
daw_two_step,18,104,696098,74,1,2,stage1_stim_1.png,stage1_stim_2.png,908,2,2,1,pink,pink_stim_2.png,pink_stim_1.png,797,1,true,1,0,49,0,0.5557961312090661,0.340639174119734,0.5044342285248922,0.2857205947352486,3,84,113,false,FALSE,j
daw_two_step,19,105,700742,74,2,1,stage1_stim_2.png,stage1_stim_1.png,774,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,968,1,false,2,1,49,0,0.5484695852911757,0.38210876514886993,0.5336991388024147,0.27248819720483736,3,85,113,true,TRUE,j
daw_two_step,20,106,706200,74,1,2,stage1_stim_1.png,stage1_stim_2.png,1068,2,2,1,pink,pink_stim_2.png,pink_stim_1.png,1041,1,true,1,0,50,0,0.5462355726093201,0.3984576992441608,0.5582514319535775,0.3016676784137502,3,86,113,false,TRUE,j
daw_two_step,21,107,711102,74,2,1,stage1_stim_2.png,stage1_stim_1.png,966,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,1266,2,false,2,1,50,0,0.5387667326572976,0.4080863765708916,0.5794897730091012,0.30612073009452856,3,87,113,true,TRUE,j
daw_two_step,22,108,715355,70,1,2,stage1_stim_1.png,stage1_stim_2.png,712,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,945,1,false,2,1,50,0,0.5586687279228313,0.42913667520187326,0.5281536592716319,0.3267559959661127,3,88,113,false,TRUE,f
daw_two_step,23,109,720321,74,2,1,stage1_stim_2.png,stage1_stim_1.png,725,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,784,1,true,1,1,51,0,0.5521317027550314,0.4382099147238675,0.5761314738879286,0.3050532356863035,3,89,113,false,FALSE,j
daw_two_step,24,110,725082,74,1,2,stage1_stim_1.png,stage1_stim_2.png,691,1,1,2,blue,blue_stim_1.png,blue_stim_2.png,1066,2,true,2,0,52,0,0.5934848560963518,0.3722508967461581,0.5466412926890211,0.2954527163878862,3,90,113,true,TRUE,j
daw_two_step,25,111,729588,74,1,2,stage1_stim_1.png,stage1_stim_2.png,656,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,1086,1,false,1,1,52,0,0.5979379077771302,0.32156008615156284,0.4958875445415462,0.2978058013146729,3,91,113,true,TRUE,j
daw_two_step,26,112,734010,70,1,2,stage1_stim_1.png,stage1_stim_2.png,730,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,878,2,false,1,1,52,0,0.6392910611184506,0.31541827992680077,0.49452328653812466,0.2585009722304528,3,92,113,false,TRUE,f
daw_two_step,27,113,738722,74,2,1,stage1_stim_2.png,stage1_stim_1.png,828,2,1,2,pink,pink_stim_1.png,pink_stim_2.png,836,2,true,1,0,53,0,0.6408750844570665,0.3750318231495256,0.469398633855848,0.2581570408405793,3,93,113,false,FALSE,j
daw_two_step,28,114,743452,74,2,1,stage1_stim_2.png,stage1_stim_1.png,650,2,1,2,pink,pink_stim_1.png,pink_stim_2.png,595,2,true,1,0,54,0,0.6458466059165784,0.3760719124075366,0.4447016973717089,0.26595036197016275,3,94,113,true,TRUE,j
daw_two_step,29,115,748196,74,1,2,stage1_stim_1.png,stage1_stim_2.png,673,2,2,1,pink,pink_stim_2.png,pink_stim_1.png,1032,1,true,1,0,55,0,0.6895061614796606,0.3966455018809943,0.433973553697288,0.2642896996613344,3,95,113,true,TRUE,j
daw_two_step,30,116,752561,70,1,2,stage1_stim_1.png,stage1_stim_2.png,680,2,1,2,pink,pink_stim_1.png,pink_stim_2.png,794,1,true,1,0,56,0,0.6777671563689762,0.4312738467430391,0.4552118947528117,0.25814789343657235,3,96,113,true,TRUE,f
daw_two_step,31,117,757435,70,2,1,stage1_stim_2.png,stage1_stim_1.png,773,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,1329,2,true,2,1,57,0,0.6607529757614193,0.40353795645251594,0.43761364647338497,0.3069058949491338,3,97,113,true,TRUE,f
daw_two_step,32,118,762464,70,1,2,stage1_stim_1.png,stage1_stim_2.png,641,2,1,2,pink,pink_stim_1.png,pink_stim_2.png,1150,1,true,1,0,58,0,0.6341292023999355,0.3956343685731018,0.4646529170181365,0.3161801036457829,3,98,113,true,TRUE,f
daw_two_step,0,18,143843,74,2,1,stage1_stim_2.png,stage1_stim_1.png,754,1,2,1,blue,blue_stim_2.png,blue_stim_1.png,853,1,false,2,0,0,0,0.4,0.6,0.25,0.75,1,0,473,NA,NA,j
daw_two_step,1,19,148260,70,1,2,stage1_stim_1.png,stage1_stim_2.png,771,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,1071,2,true,2,1,1,0,0.38807848811831114,0.5615734801930546,0.27339185418766065,0.7233586790641693,1,1,473,false,FALSE,f
daw_two_step,2,20,152540,74,2,1,stage1_stim_2.png,stage1_stim_1.png,928,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,733,2,true,2,1,2,0,0.3579660852152371,0.5977335475450906,0.2595154157484478,0.7003009162716196,1,2,473,true,TRUE,j
daw_two_step,3,21,157657,74,1,2,stage1_stim_1.png,stage1_stim_2.png,764,1,1,2,blue,blue_stim_1.png,blue_stim_2.png,835,2,true,2,0,3,0,0.3709134816777174,0.5559453784638704,0.26603589736441474,0.6956607325939445,1,3,473,true,FALSE,j
daw_two_step,4,22,161783,74,1,2,stage1_stim_1.png,stage1_stim_2.png,605,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,795,2,true,2,1,4,0,0.4012355197410584,0.5446446643000948,0.2861389047949502,0.6741890783776004,1,4,473,true,FALSE,j
daw_two_step,5,23,166473,74,1,2,stage1_stim_1.png,stage1_stim_2.png,485,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,934,1,false,1,1,4,0,0.4130801981342012,0.529217978457842,0.2635274314891579,0.6663523395291806,1,5,473,true,FALSE,j
daw_two_step,6,24,171441,70,1,2,stage1_stim_1.png,stage1_stim_2.png,645,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,1131,1,false,1,1,4,0,0.36832976792127903,0.5385853547682357,0.29844671711072235,0.618116643210311,1,6,473,false,TRUE,f
daw_two_step,7,25,175435,74,2,1,stage1_stim_2.png,stage1_stim_1.png,606,1,1,2,blue,blue_stim_1.png,blue_stim_2.png,778,2,true,2,0,5,0,0.36674649132635934,0.5308120237801082,0.30386679913296805,0.5941250394445643,1,7,473,false,TRUE,j
daw_two_step,8,26,180413,74,1,2,stage1_stim_1.png,stage1_stim_2.png,479,1,1,2,blue,blue_stim_1.png,blue_stim_2.png,1050,2,false,2,0,5,0,0.32215097568774254,0.5610041467580607,0.2967263682851168,0.5606742965359401,1,8,473,true,TRUE,j
daw_two_step,9,27,185264,74,1,2,stage1_stim_1.png,stage1_stim_2.png,352,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,983,2,false,1,1,5,0,0.2933529137388782,0.500761780891573,0.27514191702752133,0.5200840261483923,1,9,473,false,TRUE,j
daw_two_step,10,28,189725,74,2,1,stage1_stim_2.png,stage1_stim_1.png,522,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,905,1,false,1,1,5,0,0.3282721993604426,0.4901466944172313,0.25173141093606277,0.4600119902772411,1,10,473,false,TRUE,j
daw_two_step,11,29,194640,70,1,2,stage1_stim_1.png,stage1_stim_2.png,567,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,901,2,false,1,1,5,0,0.3311100015723214,0.4827687340063147,0.27169322253928174,0.4614262207206585,1,11,473,false,TRUE,f
daw_two_step,12,30,199807,74,2,1,stage1_stim_2.png,stage1_stim_1.png,1109,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,602,2,true,2,1,6,0,0.32373204116140486,0.5022649601157504,0.273047596238154,0.4423013940263991,1,12,473,false,FALSE,j
daw_two_step,13,31,205130,70,2,1,stage1_stim_2.png,stage1_stim_1.png,761,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,1078,1,false,1,1,6,0,0.3438066092963104,0.5112565380577828,0.3107750762474111,0.4389592873297212,1,13,473,true,FALSE,f
daw_two_step,14,32,209280,74,2,1,stage1_stim_2.png,stage1_stim_1.png,455,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,559,1,true,1,1,7,0,0.32516109475202154,0.5240410036390067,0.3081008303994168,0.41266384242396525,1,14,473,false,TRUE,j
daw_two_step,15,33,213470,74,1,2,stage1_stim_1.png,stage1_stim_2.png,816,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,766,1,false,1,1,7,0,0.3080402493727143,0.5063221672502777,0.2900695605566761,0.41683552355623343,1,15,473,true,TRUE,j
daw_two_step,16,34,218131,70,2,1,stage1_stim_2.png,stage1_stim_1.png,597,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,575,2,true,2,1,8,0,0.2709865780853211,0.5246626975500233,0.2660779567909294,0.3886001774726615,1,16,473,false,FALSE,f
daw_two_step,17,35,223007,70,2,1,stage1_stim_2.png,stage1_stim_1.png,775,2,1,2,pink,pink_stim_1.png,pink_stim_2.png,1061,1,false,1,0,8,0,0.2845108300576292,0.5200674756047029,0.2846778978067206,0.3726603818746429,1,17,473,true,TRUE,f
daw_two_step,18,36,228173,74,2,1,stage1_stim_2.png,stage1_stim_1.png,902,2,1,2,pink,pink_stim_1.png,pink_stim_2.png,942,2,true,1,0,9,0,0.2640209936170553,0.45351149034412847,0.298886619108464,0.34521240816890486,1,18,473,false,TRUE,j
daw_two_step,19,37,232917,70,1,2,stage1_stim_1.png,stage1_stim_2.png,559,2,2,1,pink,pink_stim_2.png,pink_stim_1.png,864,2,false,1,0,9,0,0.2674303831090034,0.44169604142777913,0.2801584418587836,0.3475750008287098,1,19,473,true,TRUE,f
daw_two_step,20,38,237705,74,2,1,stage1_stim_2.png,stage1_stim_1.png,894,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,608,2,false,2,1,9,0,0.2631442650969936,0.38565369684330486,0.2639706260678527,0.3499983239844852,1,20,473,false,TRUE,j
daw_two_step,21,39,242746,70,1,2,stage1_stim_1.png,stage1_stim_2.png,581,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,1016,2,true,1,1,10,0,0.254390877783566,0.35454176994035863,0.2734094422643447,0.34774446223642624,1,21,473,false,FALSE,f
daw_two_step,22,40,247322,70,2,1,stage1_stim_2.png,stage1_stim_1.png,515,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,757,2,true,1,1,11,0,0.25762351843246717,0.3656038730970711,0.26094039325886087,0.3711363164240869,1,22,473,true,TRUE,f
daw_two_step,23,41,251135,70,1,2,stage1_stim_1.png,stage1_stim_2.png,546,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,649,2,true,1,1,12,0,0.29562640608548124,0.38332156838792586,0.27035456943226205,0.37863777110640223,1,23,473,true,TRUE,f
daw_two_step,24,42,255558,70,1,2,stage1_stim_1.png,stage1_stim_2.png,395,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,583,2,true,1,1,13,0,0.3317325991735095,0.4016620986876715,0.28018426810126656,0.4137111271622113,1,24,473,true,TRUE,f
daw_two_step,25,43,259461,74,2,1,stage1_stim_2.png,stage1_stim_1.png,415,1,1,2,blue,blue_stim_1.png,blue_stim_2.png,649,2,true,2,0,14,0,0.33007432127656755,0.42620575611963585,0.30942995937955475,0.4353228780919188,1,25,473,true,TRUE,j
daw_two_step,26,44,263609,74,1,2,stage1_stim_1.png,stage1_stim_2.png,578,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,555,2,true,1,1,15,0,0.3265205170607742,0.3992108617289859,0.2529406872342716,0.4688656722591162,1,26,473,true,TRUE,j
daw_two_step,27,45,267349,74,1,2,stage1_stim_1.png,stage1_stim_2.png,416,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,608,2,true,1,1,16,0,0.3284325727849514,0.394790598294415,0.26887181290197587,0.4837831947463145,1,27,473,true,TRUE,j
daw_two_step,28,46,271756,74,2,1,stage1_stim_2.png,stage1_stim_1.png,511,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,529,2,false,2,1,16,0,0.35330937234187876,0.37731947009065697,0.28128186821163387,0.49672374476935593,1,28,473,true,FALSE,j
daw_two_step,29,47,275574,70,2,1,stage1_stim_2.png,stage1_stim_1.png,513,1,2,1,blue,blue_stim_2.png,blue_stim_1.png,506,2,false,2,0,16,0,0.35859605509705544,0.4195461958272875,0.2806502036791141,0.5094441218573655,1,29,473,false,FALSE,f
daw_two_step,30,48,279980,70,1,2,stage1_stim_1.png,stage1_stim_2.png,382,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,579,2,false,2,1,16,0,0.32071641684500884,0.37479576561436534,0.25917854946277014,0.5052899026304747,1,30,473,false,FALSE,f
daw_two_step,31,49,284262,70,2,1,stage1_stim_2.png,stage1_stim_1.png,516,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,651,2,false,2,1,16,0,0.2942051700872247,0.3654202692713685,0.27409607194996843,0.4982639931896143,1,31,473,false,TRUE,f
daw_two_step,32,50,288413,74,1,2,stage1_stim_1.png,stage1_stim_2.png,331,1,1,2,pink,pink_stim_1.png,pink_stim_2.png,711,2,true,1,1,17,0,0.2984746559410648,0.3646221348515129,0.26554287158561907,0.5282607719643749,1,32,473,false,FALSE,j
daw_two_step,0,52,295248,70,2,1,stage1_stim_2.png,stage1_stim_1.png,547,2,2,1,pink,pink_stim_2.png,pink_stim_1.png,659,2,true,1,0,18,0,0.2984746559410648,0.3646221348515129,0.26554287158561907,0.5282607719643749,2,33,473,NA,NA,f
daw_two_step,1,53,299193,74,1,2,stage1_stim_1.png,stage1_stim_2.png,353,1,1,2,blue,blue_stim_1.png,blue_stim_2.png,588,2,false,2,0,18,0,0.31057345522205326,0.4090792873063944,0.28865042573198507,0.5486140226485822,2,34,473,true,FALSE,j
daw_two_step,2,54,302708,70,1,2,stage1_stim_1.png,stage1_stim_2.png,300,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,543,2,false,2,1,18,0,0.279831339229765,0.4273259723408268,0.2551945393463931,0.5548741202234683,2,35,473,false,FALSE,f
daw_two_step,3,55,307083,70,2,1,stage1_stim_2.png,stage1_stim_1.png,254,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,635,2,false,1,1,18,0,0.292241394539423,0.4504478830185959,0.2704129612369288,0.5669729195044567,2,36,473,false,FALSE,f
daw_two_step,4,56,310917,70,1,2,stage1_stim_1.png,stage1_stim_2.png,423,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,611,2,false,1,1,18,0,0.32223817331418364,0.45130361127113855,0.2550498313791283,0.5929421657886453,2,37,473,false,TRUE,f
daw_two_step,5,57,314983,74,1,2,stage1_stim_1.png,stage1_stim_2.png,273,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,678,1,true,1,1,19,0,0.33259649463530816,0.4191340508862392,0.28305939026196925,0.5756886289396925,2,38,473,false,TRUE,j
daw_two_step,6,58,319148,70,2,1,stage1_stim_2.png,stage1_stim_1.png,467,1,1,2,blue,blue_stim_1.png,blue_stim_2.png,596,1,false,2,0,19,0,0.3455438910977885,0.4513227444979859,0.3042595488182782,0.57785692831397,2,39,473,true,TRUE,f
daw_two_step,7,59,322809,74,1,2,stage1_stim_1.png,stage1_stim_2.png,555,1,2,1,pink,pink_stim_2.png,pink_stim_1.png,525,1,false,1,1,19,0,0.3044355848395931,0.4681543777598324,0.30175286602944607,0.5592762321281857,2,40,473,false,TRUE,j
daw_two_step,8,60,326704,70,1,2,stage1_stim_1.png,stage1_stim_2.png,100,1,2,1,blue,blue_stim_2.png,blue_stim_1.png,862,2,true,2,0,20,0,0.31030001814299135,0.48053321539569416,0.305708321540555,0.5436527772280895,2,41,473,false,TRUE,f
daw_two_step,9,61,330615,70,2,1,stage1_stim_2.png,stage1_stim_1.png,240,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,583,2,true,2,1,21,0,0.29510901360211966,0.47089203070904895,0.2960578129937354,0.5075173266362581,2,42,473,true,FALSE,f
daw_two_step,10,62,335025,70,1,2,stage1_stim_1.png,stage1_stim_2.png,238,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,1119,2,true,2,1,22,0,0.2507904473738549,0.4951522559378082,0.32673542927487864,0.558676426853099,2,43,473,true,TRUE,f
daw_two_step,11,63,338713,74,2,1,stage1_stim_2.png,stage1_stim_1.png,351,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,604,2,false,2,1,22,0,0.26792583660358793,0.4510231880111719,0.3506588626292153,0.5516505174122387,2,44,473,true,TRUE,j
daw_two_step,12,64,343108,70,1,2,stage1_stim_1.png,stage1_stim_2.png,382,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,590,2,true,2,1,23,0,0.25071033969637446,0.43446468540133715,0.35590011069102684,0.5175963507976543,2,45,473,false,TRUE,f
daw_two_step,13,65,347544,74,2,1,stage1_stim_2.png,stage1_stim_1.png,366,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,569,2,false,2,1,23,0,0.25521626520794144,0.4213057604581979,0.34823582884542903,0.5356327518976073,2,46,473,true,TRUE,j
daw_two_step,14,66,351632,70,2,1,stage1_stim_2.png,stage1_stim_1.png,377,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,560,2,true,2,1,24,0,0.27465418423118115,0.4142798510173375,0.4056545796275424,0.547880401996642,2,47,473,false,TRUE,f
daw_two_step,15,67,355409,70,2,1,stage1_stim_2.png,stage1_stim_1.png,362,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,647,2,true,2,1,25,0,0.2923706419916989,0.4408304546590008,0.3797645035079379,0.5567294808277929,2,48,473,true,TRUE,f
daw_two_step,16,68,359319,70,1,2,stage1_stim_1.png,stage1_stim_2.png,421,2,2,1,blue,blue_stim_2.png,blue_stim_1.png,442,2,true,2,1,26,0,0.2838691789183065,0.43466858716560186,0.3605214421517718,0.5470882961411477,2,49,473,true,TRUE,f
daw_two_step,17,69,363112,74,1,2,stage1_stim_1.png,stage1_stim_2.png,379,2,1,2,blue,blue_stim_1.png,blue_stim_2.png,557,2,true,2,1,27,0,0.27001108515867067,0.4530091174653475,0.38724232889904314,0.5595113574330375,2,50,473,true,TRUE,j
